"ALVORADA D'OESTE","ALVORADA D'OESTE","https://servicodados.ibge.gov.br/api/v2/malhas/11?resolucao=5&formato=application/vnd.geo+json",11,1100346
"AMAJARI","AMAJARI","https://servicodados.ibge.gov.br/api/v2/malhas/14?resolucao=5&formato=application/vnd.geo+json",14,1400027
"AMAMBAI","AMAMBAI","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5000609
"AMAPA","AMAPA","https://servicodados.ibge.gov.br/api/v2/malhas/16?resolucao=5&formato=application/vnd.geo+json",16,1600105
"AMAPA DO MARANHAO","AMAPA DO MARANHAO","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100550
"AMAPORA","AMAPORA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4100905
"AMARAJI","AMARAJI","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2600906
"AMARAL FERRADOR","AMARAL FERRADOR","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300638
"AMARALINA","AMARALINA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5200829
"AMARANTE","AMARANTE","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2200509
"AMARANTE DO MARANHAO","AMARANTE DO MARANHAO","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100600
"AMARGOSA","AMARGOSA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901007
"AMATURA","AMATURA","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300060
"AMELIA RODRIGUES","AMELIA RODRIGUES","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901106
"AMERICA DOURADA","AMERICA DOURADA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901155
"AMERICANA","AMERICANA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3501608
"AMERICANO DO BRASIL","AMERICANO DO BRASIL","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5200852
"AMERICO BRASILIENSE","AMERICO BRASILIENSE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3501707
"AMERICO DE CAMPOS","AMERICO DE CAMPOS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3501806
"AMETISTA DO SUL","AMETISTA DO SUL","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300646
"AMONTADA","AMONTADA","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2300754
"AMORINOPOLIS","AMORINOPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5200902
"AMPARO(PB)","AMPARO(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2500734
"AMPARO(SP)","AMPARO(SP)","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3501905
"AMPARO DE SAO FRANCISCO","AMPARO DE SAO FRANCISCO","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2800100
"AMPARO DO SERRA","AMPARO DO SERRA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3102506
"AMPERE","AMPERE","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101002
"ANADIA","ANADIA","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2700201
"ANAGE","ANAGE","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901205
"ANAHY","ANAHY","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101051
"ANAJAS","ANAJAS","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1500701
"ANAJATUBA","ANAJATUBA","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100709
"ANALANDIA","ANALANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502002
"ANAMA","ANAMA","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300086
"ANANAS","ANANAS","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1701002
"ANANINDEUA","ANANINDEUA","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1500800
"ANAPOLIS","ANAPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201108
"ANAPU","ANAPU","https://servicodados.ibge.gov.br/api/v2/malhas/15?resolucao=5&formato=application/vnd.geo+json",15,1500859
"ANAPURUS","ANAPURUS","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100808
"ANASTACIO","ANASTACIO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5000708
"ANAURILANDIA","ANAURILANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5000807
"ANCHIETA(ES)","ANCHIETA(ES)","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3200409
"ANCHIETA(SC)","ANCHIETA(SC)","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4200804
"ANDARAI","ANDARAI","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901304
"ANDIRA","ANDIRA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101101
"ANDORINHA","ANDORINHA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901353
"ANDRADAS","ANDRADAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3102605
"ANDRADINA","ANDRADINA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502101
"ANDRE DA ROCHA","ANDRE DA ROCHA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300661
"ANDRELANDIA","ANDRELANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3102803
"ANGATUBA","ANGATUBA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502200
"ANGELANDIA","ANGELANDIA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3102852
"ANGELICA","ANGELICA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5000856
"ANGELIM","ANGELIM","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2601003
"ANGELINA","ANGELINA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4200903
"ANGICAL","ANGICAL","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901403
"ANGICAL DO PIAUI","ANGICAL DO PIAUI","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2200608
"ANGICO","ANGICO","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1701051
"ANGICOS","ANGICOS","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2400802
"ANGRA DOS REIS","ANGRA DOS REIS","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3300100
"ANGUERA","ANGUERA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901502
"ANGULO","ANGULO","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101150
"ANHANGUERA","ANHANGUERA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201207
"ANHEMBI","ANHEMBI","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502309
"ANHUMAS","ANHUMAS","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502408
"ANICUNS","ANICUNS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201306
"ANISIO DE ABREU","ANISIO DE ABREU","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2200707
"ANITA GARIBALDI","ANITA GARIBALDI","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4201000
"ANITAPOLIS","ANITAPOLIS","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4201109
"ANORI","ANORI","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300102
"ANTA GORDA","ANTA GORDA","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300703
"ANTAS","ANTAS","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901601
"ANTONINA","ANTONINA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101200
"ANTONINA DO NORTE","ANTONINA DO NORTE","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2300804
"ANTONIO ALMEIDA","ANTONIO ALMEIDA","https://servicodados.ibge.gov.br/api/v2/malhas/22?resolucao=5&formato=application/vnd.geo+json",22,2200806
"ANTONIO CARDOSO","ANTONIO CARDOSO","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901700
"ANTONIO CARLOS(MG)","ANTONIO CARLOS(MG)","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3102902
"ANTONIO CARLOS(SC)","ANTONIO CARLOS(SC)","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4201208
"ANTONIO DIAS","ANTONIO DIAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103009
"ANTONIO GONCALVES","ANTONIO GONCALVES","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901809
"ANTONIO JOAO","ANTONIO JOAO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5000906
"ANTONIO MARTINS","ANTONIO MARTINS","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2400901
"ANTONIO OLINTO","ANTONIO OLINTO","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101309
"ANTONIO PRADO","ANTONIO PRADO","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300802
"ANTONIO PRADO DE MINAS","ANTONIO PRADO DE MINAS","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103108
"APARECIDA(PB)","APARECIDA(PB)","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2500775
"APARECIDA(SP)","APARECIDA(SP)","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502507
"APARECIDA DE GOIANIA","APARECIDA DE GOIANIA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201405
"APARECIDA DO RIO DOCE","APARECIDA DO RIO DOCE","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201454
"APARECIDA DO RIO NEGRO","APARECIDA DO RIO NEGRO","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1701101
"APARECIDA DO TABOADO","APARECIDA DO TABOADO","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5001003
"APARECIDA D'OESTE","APARECIDA D'OESTE","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502606
"APERIBE","APERIBE","https://servicodados.ibge.gov.br/api/v2/malhas/33?resolucao=5&formato=application/vnd.geo+json",33,3300159
"APIACA","APIACA","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3200508
"APIACAS","APIACAS","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5100805
"APIAI","APIAI","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502705
"APICUM-ACU","APICUM-ACU","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100832
"APIUNA","APIUNA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4201257
"APODI","APODI","https://servicodados.ibge.gov.br/api/v2/malhas/24?resolucao=5&formato=application/vnd.geo+json",24,2401008
"APORA","APORA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901908
"APORE","APORE","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201504
"APUAREMA","APUAREMA","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2901957
"APUCARANA","APUCARANA","https://servicodados.ibge.gov.br/api/v2/malhas/41?resolucao=5&formato=application/vnd.geo+json",41,4101408
"APUI","APUI","https://servicodados.ibge.gov.br/api/v2/malhas/13?resolucao=5&formato=application/vnd.geo+json",13,1300144
"APUIARES","APUIARES","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2300903
"AQUIDABA","AQUIDABA","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2800209
"AQUIDAUANA","AQUIDAUANA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5001102
"AQUIRAZ","AQUIRAZ","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2301000
"ARABUTA","ARABUTA","https://servicodados.ibge.gov.br/api/v2/malhas/42?resolucao=5&formato=application/vnd.geo+json",42,4201273
"ARACAGI","ARACAGI","https://servicodados.ibge.gov.br/api/v2/malhas/25?resolucao=5&formato=application/vnd.geo+json",25,2500809
"ARACAI","ARACAI","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103207
"ARACAJU","ARACAJU","https://servicodados.ibge.gov.br/api/v2/malhas/28?resolucao=5&formato=application/vnd.geo+json",28,2800308
"ARACARIGUAMA","ARACARIGUAMA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502754
"ARACAS","ARACAS","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2902054
"ARACATI","ARACATI","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2301109
"ARACATU","ARACATU","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2902005
"ARACATUBA","ARACATUBA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502804
"ARACI","ARACI","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2902104
"ARACITABA","ARACITABA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103306
"ARACOIABA(CE)","ARACOIABA(CE)","https://servicodados.ibge.gov.br/api/v2/malhas/23?resolucao=5&formato=application/vnd.geo+json",23,2301208
"ARACOIABA(PE)","ARACOIABA(PE)","https://servicodados.ibge.gov.br/api/v2/malhas/26?resolucao=5&formato=application/vnd.geo+json",26,2601052
"ARACOIABA DA SERRA","ARACOIABA DA SERRA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3502903
"ARACRUZ","ARACRUZ","https://servicodados.ibge.gov.br/api/v2/malhas/32?resolucao=5&formato=application/vnd.geo+json",32,3200607
"ARACU","ARACU","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201603
"ARACUAI","ARACUAI","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103405
"ARAGARCAS","ARAGARCAS","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201702
"ARAGOIANIA","ARAGOIANIA","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5201801
"ARAGOMINAS","ARAGOMINAS","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1701309
"ARAGUACEMA","ARAGUACEMA","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1701903
"ARAGUACU","ARAGUACU","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1702000
"ARAGUAIANA","ARAGUAIANA","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5101001
"ARAGUAINA","ARAGUAINA","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1702109
"ARAGUAINHA","ARAGUAINHA","https://servicodados.ibge.gov.br/api/v2/malhas/51?resolucao=5&formato=application/vnd.geo+json",51,5101209
"ARAGUANA(TO)","ARAGUANA(TO)","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1702158
"ARAGUANA(MA)","ARAGUANA(MA)","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100873
"ARAGUAPAZ","ARAGUAPAZ","https://servicodados.ibge.gov.br/api/v2/malhas/52?resolucao=5&formato=application/vnd.geo+json",52,5202155
"ARAGUARI","ARAGUARI","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103504
"ARAGUATINS","ARAGUATINS","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1702208
"ARAIOSES","ARAIOSES","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100907
"ARAL MOREIRA","ARAL MOREIRA","https://servicodados.ibge.gov.br/api/v2/malhas/50?resolucao=5&formato=application/vnd.geo+json",50,5001243
"ARAMARI","ARAMARI","https://servicodados.ibge.gov.br/api/v2/malhas/29?resolucao=5&formato=application/vnd.geo+json",29,2902203
"ARAMBARE","ARAMBARE","https://servicodados.ibge.gov.br/api/v2/malhas/43?resolucao=5&formato=application/vnd.geo+json",43,4300851
"ARAME","ARAME","https://servicodados.ibge.gov.br/api/v2/malhas/21?resolucao=5&formato=application/vnd.geo+json",21,2100956
"ARAMINA","ARAMINA","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3503000
"ARANDU","ARANDU","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3503109
"ARANTINA","ARANTINA","https://servicodados.ibge.gov.br/api/v2/malhas/31?resolucao=5&formato=application/vnd.geo+json",31,3103603
"ARAPEI","ARAPEI","https://servicodados.ibge.gov.br/api/v2/malhas/35?resolucao=5&formato=application/vnd.geo+json",35,3503158
"ARAPIRACA","ARAPIRACA","https://servicodados.ibge.gov.br/api/v2/malhas/27?resolucao=5&formato=application/vnd.geo+json",27,2700300
"ARAPOEMA","ARAPOEMA","https://servicodados.ibge.gov.br/api/v2/malhas/17?resolucao=5&formato=application/vnd.geo+json",17,1702307
